provider,category,product,dsl,isDecorator,resourceType,tagName,subType,iconURL,typeURI,docURL
Azure_Products_Icons,developer-tools,Azure Data Studio,az_Azure_Data_Studio,false,cloud,terminal,az_Azure_Data_Studio,https://docs.microsoft.com/sql/tools/media/overview-sql-tools/azure-data-studio.svg,,https://docs.microsoft.com/en-us/azure//sql/azure-data-studio/
Azure_Products_Icons,developer-tools,devops,hybrid,Azure DevOps,az_Azure_DevOps,false,cloud,terminal,az_Azure_DevOps,https://static.docs.com/ui/media/product/azure/devops.svg,,https://docs.microsoft.com/en-us//azure/devops/
Azure_Products_Icons,developer-tools,devops,Azure DevTest Labs,az_Azure_DevTest_Labs,false,cloud,terminal,az_Azure_DevTest_Labs,https://static.docs.com/ui/media/product/azure/devtest-labs.svg,,https://docs.microsoft.com/en-us/azure/lab-services/index
Azure_Products_Icons,developer-tools,Azure Lab Services,az_Azure_Lab_Services,false,cloud,terminal,az_Azure_Lab_Services,https://static.docs.com/ui/media/product/azure/lab-services.svg,,https://docs.microsoft.com/en-us/azure/lab-services/index
Azure_Products_Icons,developer-tools,devops,Azure Pipelines,az_Azure_Pipelines,false,cloud,terminal,az_Azure_Pipelines,https://static.docs.com/ui/media/product/azure/pipelines.svg,,https://docs.microsoft.com/en-us//azure/devops/pipelines/
Azure_Products_Icons,developer-tools,Visual Studio,az_Visual_Studio,false,cloud,terminal,az_Visual_Studio,https://docs.microsoft.com/media/logos/logo_visual-studio.svg,,https://docs.microsoft.com/en-us/azure//visualstudio/windows
Azure_Products_Icons,developer-tools,Visual Studio Code,az_Visual_Studio_Code,false,cloud,terminal,az_Visual_Studio_Code,https://docs.microsoft.com/media/logos/logo_vs-code.svg,,https://code.visualstudio.com/docs
Azure_Products_Icons,developer-tools,Visual Studio Codespaces (Preview),az_Visual_Studio_Codespaces__Preview_,false,cloud,terminal,az_Visual_Studio_Codespaces__Preview_,https://docs.microsoft.com/media/logos/logo_visual-studio.svg,,https://docs.microsoft.com/en-us/azure//visualstudio/online/overview/what-is-vsonline
Azure_Products_Icons,devops,management-and-governance,Application Insights,az_Application_Insights,false,cloud,terminal,az_Application_Insights,https://static.docs.com/ui/media/product/azure/application-insights.svg,,https://docs.microsoft.com/en-us/azure/azure-monitor/index
Azure_Products_Icons,devops,Azure Artifacts,az_Azure_Artifacts,false,cloud,terminal,az_Azure_Artifacts,https://static.docs.com/ui/media/product/azure/artifacts.svg,,https://docs.microsoft.com/en-us//azure/devops/artifacts/
Azure_Products_Icons,devops,Azure Boards,az_Azure_Boards,false,cloud,terminal,az_Azure_Boards,https://static.docs.com/ui/media/product/azure/boards.svg,,https://docs.microsoft.com/en-us//azure/devops/boards/
Azure_Products_Icons,devops,management-and-governance,Azure Monitor,az_Azure_Monitor,false,cloud,terminal,az_Azure_Monitor,https://static.docs.com/ui/media/product/azure/monitor.svg,,https://docs.microsoft.com/en-us/azure/azure-monitor/index
Azure_Products_Icons,devops,Azure Repos,az_Azure_Repos,false,cloud,terminal,az_Azure_Repos,https://static.docs.com/ui/media/product/azure/repos.svg,,https://docs.microsoft.com/en-us//azure/devops/repos/
Azure_Products_Icons,devops,Azure Test Plans,az_Azure_Test_Plans,false,cloud,terminal,az_Azure_Test_Plans,https://static.docs.com/ui/media/product/azure/test-plans.svg,,https://docs.microsoft.com/en-us//azure/devops/test/
Azure_Products_Icons,devops,developer-tools,GitHub Actions for Azure,az_GitHub_Actions_for_Azure,false,cloud,terminal,az_GitHub_Actions_for_Azure,https://raw.githubusercontent.com/MicrosoftDocs/azure-docs/master/articles/./media/index/github-actions-icon.svg,,https://docs.microsoft.com/en-us//azure/developer/github/github-actions
Azure_Products_Icons,hybrid,identity,security,Azure Active Directory (AD),az_Azure_Active_Directory__AD_,false,cloud,terminal,az_Azure_Active_Directory__AD_,https://static.docs.com/ui/media/product/azure/active-directory.svg,,https://docs.microsoft.com/en-us/azure/active-directory/index
Azure_Products_Icons,hybrid,Azure Arc (Preview),az_Azure_Arc__Preview_,false,cloud,terminal,az_Azure_Arc__Preview_,https://static.docs.com/ui/media/product/azure/arc.svg,,https://docs.microsoft.com/en-us/azure/azure-arc/index
Azure_Products_Icons,hybrid,networking,Azure ExpressRoute,az_Azure_ExpressRoute,false,cloud,terminal,az_Azure_ExpressRoute,https://static.docs.com/ui/media/product/azure/expressroute.svg,,https://docs.microsoft.com/en-us/azure/expressroute/index
Azure_Products_Icons,hybrid,security,Azure Sentinel,az_Azure_Sentinel,false,cloud,terminal,az_Azure_Sentinel,https://static.docs.com/ui/media/product/azure/sentinel.svg,,https://docs.microsoft.com/en-us/azure/sentinel/index
Azure_Products_Icons,hybrid,Azure Stack,az_Azure_Stack,false,cloud,terminal,az_Azure_Stack,https://static.docs.com/ui/media/product/azure/stack.svg,,https://docs.microsoft.com/en-us/azure//azure-stack/
Azure_Products_Icons,hybrid,Azure Stack HCI (Preview),az_Azure_Stack_HCI__Preview_,false,cloud,terminal,az_Azure_Stack_HCI__Preview_,https://static.docs.com/ui/media/product/azure/stack-hci.svg,,https://docs.microsoft.com/en-us/azure//azure-stack/hci/
Azure_Products_Icons,hybrid,Azure Stack Hub,az_Azure_Stack_Hub,false,cloud,terminal,az_Azure_Stack_Hub,https://static.docs.com/ui/media/product/azure/stack-hub.svg,,https://docs.microsoft.com/en-us/azure//azure-stack/operator/
Azure_Products_Icons,hybrid,Azure Stack Edge,az_Azure_Stack_Edge,false,cloud,terminal,az_Azure_Stack_Edge,https://static.docs.com/ui/media/product/azure/stack-edge.svg,,https://docs.microsoft.com/en-us/azure/./databox-online/index
Azure_Products_Icons,hybrid,security,Security Center,az_Security_Center,false,cloud,terminal,az_Security_Center,https://static.docs.com/ui/media/product/azure/security-center.svg,,https://docs.microsoft.com/en-us/azure/security-center/index
Azure_Products_Icons,hybrid,iot,Azure IoT Edge,az_Azure_IoT_Edge,false,cloud,terminal,az_Azure_IoT_Edge,https://static.docs.com/ui/media/product/azure/iot-edge.svg,,https://docs.microsoft.com/en-us/azure/iot-edge/index
Azure_Products_Icons,identity,Azure Active Directory External Identities,az_Azure_Active_Directory_External_Identities,false,cloud,terminal,az_Azure_Active_Directory_External_Identities,https://static.docs.com/ui/media/product/azure/active-directory-b2c.svg,,https://docs.microsoft.com/en-us/azure/active-directory/external-identities/index
Azure_Products_Icons,identity,security,Azure Active Directory Domain Services,az_Azure_Active_Directory_Domain_Services,false,cloud,terminal,az_Azure_Active_Directory_Domain_Services,https://static.docs.com/ui/media/product/azure/ad-domain-services.svg,,https://docs.microsoft.com/en-us/azure/active-directory-domain-services/index
Azure_Products_Icons,identity,security,Azure Information Protection,az_Azure_Information_Protection,false,cloud,terminal,az_Azure_Information_Protection,https://static.docs.com/ui/media/product/azure/information-protection.svg,,https://docs.microsoft.com/en-us//azure/information-protection/
Azure_Products_Icons,integration,iot,mobile,web,API Management,az_API_Management,false,cloud,terminal,az_API_Management,https://static.docs.com/ui/media/product/azure/api-management.svg,,https://docs.microsoft.com/en-us/azure/api-management/index
Azure_Products_Icons,integration,iot,Event Grid,az_Event_Grid,false,cloud,terminal,az_Event_Grid,https://static.docs.com/ui/media/product/azure/event-grid-domains.svg,,https://docs.microsoft.com/en-us/azure/event-grid/index
Azure_Products_Icons,integration,Service Bus,az_Service_Bus,false,cloud,terminal,az_Service_Bus,https://static.docs.com/ui/media/product/azure/service-bus.svg,,https://docs.microsoft.com/en-us/azure/service-bus-messaging/index
Azure_Products_Icons,iot,mixed-reality,Azure Digital Twins (Preview),az_Azure_Digital_Twins__Preview_,false,cloud,terminal,az_Azure_Digital_Twins__Preview_,https://static.docs.com/ui/media/product/azure/digital-twins.svg,,https://docs.microsoft.com/en-us/azure/digital-twins/index
Azure_Products_Icons,iot,Azure IoT Central,az_Azure_IoT_Central,false,cloud,terminal,az_Azure_IoT_Central,https://static.docs.com/ui/media/product/azure/iot-central.svg,,https://docs.microsoft.com/en-us/azure/iot-central/index
Azure_Products_Icons,iot,Azure IoT Hub,az_Azure_IoT_Hub,false,cloud,terminal,az_Azure_IoT_Hub,https://static.docs.com/ui/media/product/azure/iot-hub.svg,,https://docs.microsoft.com/en-us/azure/iot-hub/index
Azure_Products_Icons,iot,Azure IoT solution accelerators,az_Azure_IoT_solution_accelerators,false,cloud,terminal,az_Azure_IoT_solution_accelerators,https://raw.githubusercontent.com/MicrosoftDocs/azure-docs/master/articles/./media/index/iot-solution-accelerators.svg,,https://docs.microsoft.com/en-us/azure/iot-accelerators/index
Azure_Products_Icons,iot,mobile,web,Azure Maps,az_Azure_Maps,false,cloud,terminal,az_Azure_Maps,https://static.docs.com/ui/media/product/azure/maps.svg,,https://docs.microsoft.com/en-us/azure/azure-maps/index
Azure_Products_Icons,iot,Azure Sphere,az_Azure_Sphere,false,cloud,terminal,az_Azure_Sphere,https://static.docs.com/ui/media/product/azure/sphere.svg,,https://docs.microsoft.com/en-us/azure//azure-sphere/
Azure_Products_Icons,iot,Azure Time Series Insights,az_Azure_Time_Series_Insights,false,cloud,terminal,az_Azure_Time_Series_Insights,https://static.docs.com/ui/media/product/azure/time-series-insights-environments.svg,,https://docs.microsoft.com/en-us/azure/time-series-insights/index
Azure_Products_Icons,iot,mobile,web,Notification Hubs,az_Notification_Hubs,false,cloud,terminal,az_Notification_Hubs,https://static.docs.com/ui/media/product/azure/notification-hubs.svg,,https://docs.microsoft.com/en-us/azure/notification-hubs/index
Azure_Products_Icons,iot,Windows 10 IoT Core Services,az_Windows_10_IoT_Core_Services,false,cloud,terminal,az_Windows_10_IoT_Core_Services,https://static.docs.com/ui/media/product/azure/iot-windows10-core-services.svg,,https://docs.microsoft.com/en-us/azure//windows/iot-core/
Azure_Products_Icons,management-and-governance,Automation,az_Automation,false,cloud,terminal,az_Automation,https://static.docs.com/ui/media/product/azure/automation.svg,,https://docs.microsoft.com/en-us/azure/automation/index
Azure_Products_Icons,management-and-governance,Azure Advisor,az_Azure_Advisor,false,cloud,terminal,az_Azure_Advisor,https://static.docs.com/ui/media/product/azure/advisor.svg,,https://docs.microsoft.com/en-us/azure/advisor/index
Azure_Products_Icons,management-and-governance,storage,Azure Backup,az_Azure_Backup,false,cloud,terminal,az_Azure_Backup,https://static.docs.com/ui/media/product/azure/recovery-services-vaults.svg,,https://docs.microsoft.com/en-us/azure/backup/index
Azure_Products_Icons,management-and-governance,Azure Blueprints (Preview),az_Azure_Blueprints__Preview_,false,cloud,terminal,az_Azure_Blueprints__Preview_,https://static.docs.com/ui/media/product/azure/blueprints.svg,,https://docs.microsoft.com/en-us/azure/governance/blueprints/index
Azure_Products_Icons,management-and-governance,Azure Lighthouse,az_Azure_Lighthouse,false,cloud,terminal,az_Azure_Lighthouse,https://static.docs.com/ui/media/product/azure/lighthouse.svg,,https://docs.microsoft.com/en-us/azure/lighthouse/index
Azure_Products_Icons,management-and-governance,Azure Managed Applications,az_Azure_Managed_Applications,false,cloud,terminal,az_Azure_Managed_Applications,https://static.docs.com/ui/media/product/azure/managed-applications.svg,,https://docs.microsoft.com/en-us/azure/azure-resource-manager/managed-applications/index
Azure_Products_Icons,management-and-governance,migration,Azure Migrate,az_Azure_Migrate,false,cloud,terminal,az_Azure_Migrate,https://static.docs.com/ui/media/product/azure/migrate.svg,,https://docs.microsoft.com/en-us/azure/migrate/index
Azure_Products_Icons,management-and-governance,Azure Policy,az_Azure_Policy,false,cloud,terminal,az_Azure_Policy,https://static.docs.com/ui/media/product/azure/policy.svg,,https://docs.microsoft.com/en-us/azure/governance/policy/index
Azure_Products_Icons,management-and-governance,Azure Resource Manager,az_Azure_Resource_Manager,false,cloud,terminal,az_Azure_Resource_Manager,https://static.docs.com/ui/media/product/azure/resource-groups.svg,,https://docs.microsoft.com/en-us/azure/azure-resource-manager/index
Azure_Products_Icons,management-and-governance,Azure Resource Mover (Preview),az_Azure_Resource_Mover__Preview_,false,cloud,terminal,az_Azure_Resource_Mover__Preview_,https://static.docs.com/ui/media/product/azure/resource-mover.svg,,https://docs.microsoft.com/en-us/azure/resource-mover/index
Azure_Products_Icons,management-and-governance,ARM templates,az_ARM_templates,false,cloud,terminal,az_ARM_templates,https://static.docs.com/ui/media/product/azure/resource-groups.svg,,https://docs.microsoft.com/en-us/azure/azure-resource-manager/templates/index
Azure_Products_Icons,management-and-governance,Azure Service Health,az_Azure_Service_Health,false,cloud,terminal,az_Azure_Service_Health,https://static.docs.com/ui/media/product/azure/service-health.svg,,https://docs.microsoft.com/en-us/azure/service-health/index
Azure_Products_Icons,management-and-governance,migration,Azure Site Recovery,az_Azure_Site_Recovery,false,cloud,terminal,az_Azure_Site_Recovery,https://static.docs.com/ui/media/product/azure/recovery-services-vaults.svg,,https://docs.microsoft.com/en-us/azure/site-recovery/index
Azure_Products_Icons,management-and-governance,Azure Cloud Shell,az_Azure_Cloud_Shell,false,cloud,terminal,az_Azure_Cloud_Shell,https://static.docs.com/ui/media/product/azure/cloud-shell.svg,,https://docs.microsoft.com/en-us/azure/cloud-shell/overview
Azure_Products_Icons,management-and-governance,migration,Cost Management + Billing,az_Cost_Management___Billing,false,cloud,terminal,az_Cost_Management___Billing,https://static.docs.com/ui/media/product/azure/cost-management.svg,,https://docs.microsoft.com/en-us/azure/cost-management-billing/index
Azure_Products_Icons,management-and-governance,Microsoft Azure portal,az_Microsoft_Azure_portal,false,cloud,terminal,az_Microsoft_Azure_portal,https://static.docs.com/ui/media/product/azure/azure.svg,,https://docs.microsoft.com/en-us/azure/azure-portal/index
Azure_Products_Icons,management-and-governance,networking,Network Watcher,az_Network_Watcher,false,cloud,terminal,az_Network_Watcher,https://static.docs.com/ui/media/product/azure/network-watcher.svg,,https://docs.microsoft.com/en-us/azure/network-watcher/index
Azure_Products_Icons,management-and-governance,networking,Traffic Manager,az_Traffic_Manager,false,cloud,terminal,az_Traffic_Manager,https://static.docs.com/ui/media/product/azure/traffic-manager.svg,,https://docs.microsoft.com/en-us/azure/traffic-manager/index
Azure_Products_Icons,media,Azure Media Player,az_Azure_Media_Player,false,cloud,terminal,az_Azure_Media_Player,https://static.docs.com/ui/media/product/azure/media-services.svg,,https://docs.microsoft.com/en-us/azure/media-services/latest/use-azure-media-player
Azure_Products_Icons,media,networking,web,Content Delivery Network,az_Content_Delivery_Network,false,cloud,terminal,az_Content_Delivery_Network,https://static.docs.com/ui/media/product/azure/cdn-profiles.svg,,https://docs.microsoft.com/en-us/azure/cdn/index
Azure_Products_Icons,media,Content Protection,az_Content_Protection,false,cloud,terminal,az_Content_Protection,https://raw.githubusercontent.com/MicrosoftDocs/azure-docs/master/articles/./media/index/media-protection.svg,,https://docs.microsoft.com/en-us/azure/media-services/latest/content-protection-overview
Azure_Products_Icons,media,Encoding,az_Encoding,false,cloud,terminal,az_Encoding,https://static.docs.com/ui/media/product/azure/media-services.svg,,https://docs.microsoft.com/en-us/azure/media-services/latest/encoding-concept
Azure_Products_Icons,media,Live and On-Demand Streaming,az_Live_and_On_Demand_Streaming,false,cloud,terminal,az_Live_and_On_Demand_Streaming,https://static.docs.com/ui/media/product/azure/media-services.svg,,https://docs.microsoft.com/en-us/azure/media-services/latest/stream-live-tutorial-with-api
Azure_Products_Icons,media,Live Video Analytics (Preview),az_Live_Video_Analytics__Preview_,false,cloud,terminal,az_Live_Video_Analytics__Preview_,https://static.docs.com/ui/media/product/azure/media-services.svg,,https://docs.microsoft.com/en-us/azure/media-services/live-video-analytics-edge/overview
Azure_Products_Icons,media,Media Services,az_Media_Services,false,cloud,terminal,az_Media_Services,https://static.docs.com/ui/media/product/azure/media-services.svg,,https://docs.microsoft.com/en-us/azure/media-services/latest/index
Azure_Products_Icons,migration,storage,Data Box,az_Data_Box,false,cloud,terminal,az_Data_Box,https://static.docs.com/ui/media/product/azure/data-box.svg,,https://docs.microsoft.com/en-us/azure/databox/index
Azure_Products_Icons,mixed-reality,mobile,Spatial Anchors,az_Spatial_Anchors,false,cloud,terminal,az_Spatial_Anchors,https://static.docs.com/ui/media/product/azure/spatial-anchor-accounts.svg,,https://docs.microsoft.com/en-us/azure/spatial-anchors/index
Azure_Products_Icons,mixed-reality,Remote Rendering (Preview),az_Remote_Rendering__Preview_,false,cloud,terminal,az_Remote_Rendering__Preview_,https://static.docs.com/ui/media/product/azure/remote-rendering.svg,,https://docs.microsoft.com/en-us/azure/remote-rendering/index
Azure_Products_Icons,mobile,Visual Studio App Center,az_Visual_Studio_App_Center,false,cloud,terminal,az_Visual_Studio_App_Center,https://docs.microsoft.com/media/logos/logo_vs-mobile-center.svg,,https://docs.microsoft.com/en-us/azure//appcenter/
Azure_Products_Icons,mobile,Xamarin,az_Xamarin,false,cloud,terminal,az_Xamarin,https://docs.microsoft.com/media/logos/logo_xamarin.svg,,https://docs.microsoft.com/en-us/azure//xamarin/
Azure_Products_Icons,networking,security,Application Gateway,az_Application_Gateway,false,cloud,terminal,az_Application_Gateway,https://static.docs.com/ui/media/product/azure/application-gateways.svg,,https://docs.microsoft.com/en-us/azure/application-gateway/index
Azure_Products_Icons,networking,Azure Bastion,az_Azure_Bastion,false,cloud,terminal,az_Azure_Bastion,https://raw.githubusercontent.com/MicrosoftDocs/azure-docs/master/articles/./media/index/web_connect.svg,,https://docs.microsoft.com/en-us/azure/bastion/index
Azure_Products_Icons,security,Azure Defender,az_Azure_Defender,false,cloud,terminal,az_Azure_Defender,https://raw.githubusercontent.com/MicrosoftDocs/azure-docs/master/articles/./media/index/defender.svg,,https://docs.microsoft.com/en-us/azure/security-center/azure-defender
Azure_Products_Icons,security,iot,Azure Defender for IoT (Preview),az_Azure_Defender_for_IoT__Preview_,false,cloud,terminal,az_Azure_Defender_for_IoT__Preview_,https://raw.githubusercontent.com/MicrosoftDocs/azure-docs/master/articles/./media/index/defender-iot.svg,,https://docs.microsoft.com/en-us/azure/./security-center/azure-defender
Azure_Products_Icons,networking,security,Azure DDoS Protection,az_Azure_DDoS_Protection,false,cloud,terminal,az_Azure_DDoS_Protection,https://static.docs.com/ui/media/product/azure/ddos-protection.svg,,https://docs.microsoft.com/en-us/azure/./ddos-protection/ddos-protection-overview
Azure_Products_Icons,networking,Azure DNS,az_Azure_DNS,false,cloud,terminal,az_Azure_DNS,https://static.docs.com/ui/media/product/azure/dns.svg,,https://docs.microsoft.com/en-us/azure/dns/index
Azure_Products_Icons,networking,Azure Firewall,az_Azure_Firewall,false,cloud,terminal,az_Azure_Firewall,https://static.docs.com/ui/media/product/azure/firewall.svg,,https://docs.microsoft.com/en-us/azure/firewall/index
Azure_Products_Icons,networking,Azure Firewall Manager,az_Azure_Firewall_Manager,false,cloud,terminal,az_Azure_Firewall_Manager,https://static.docs.com/ui/media/product/azure/firewall-manager.svg,,https://docs.microsoft.com/en-us/azure/firewall-manager/index
Azure_Products_Icons,networking,security,Azure Front Door,az_Azure_Front_Door,false,cloud,terminal,az_Azure_Front_Door,https://static.docs.com/ui/media/product/azure/front-door.svg,,https://docs.microsoft.com/en-us/azure/frontdoor/index
Azure_Products_Icons,networking,Azure Internet Analyzer (Preview),az_Azure_Internet_Analyzer__Preview_,false,cloud,terminal,az_Azure_Internet_Analyzer__Preview_,https://static.docs.com/ui/media/product/azure/internet-analyzer.svg,,https://docs.microsoft.com/en-us/azure/internet-analyzer/index
Azure_Products_Icons,networking,Azure Private Link,az_Azure_Private_Link,false,cloud,terminal,az_Azure_Private_Link,https://static.docs.com/ui/media/product/azure/private-link.svg,,https://docs.microsoft.com/en-us/azure/private-link/index
Azure_Products_Icons,networking,Load Balancer,az_Load_Balancer,false,cloud,terminal,az_Load_Balancer,https://static.docs.com/ui/media/product/azure/load-balancer.svg,,https://docs.microsoft.com/en-us/azure/load-balancer/index
Azure_Products_Icons,networking,Virtual Network,az_Virtual_Network,false,cloud,terminal,az_Virtual_Network,https://static.docs.com/ui/media/product/azure/virtual-networks.svg,,https://docs.microsoft.com/en-us/azure/virtual-network/index
Azure_Products_Icons,networking,Virtual WAN,az_Virtual_WAN,false,cloud,terminal,az_Virtual_WAN,https://static.docs.com/ui/media/product/azure/virtual-wans.svg,,https://docs.microsoft.com/en-us/azure/virtual-wan/index
Azure_Products_Icons,networking,security,VPN Gateway,az_VPN_Gateway,false,cloud,terminal,az_VPN_Gateway,https://static.docs.com/ui/media/product/azure/virtual-network-gateways.svg,,https://docs.microsoft.com/en-us/azure/vpn-gateway/index
Azure_Products_Icons,networking,security,Web Application Firewall,az_Web_Application_Firewall,false,cloud,terminal,az_Web_Application_Firewall,https://static.docs.com/ui/media/product/azure/frontdoor-waf-policies.svg,,https://docs.microsoft.com/en-us/azure/web-application-firewall/index
Azure_Products_Icons,security,Azure Dedicated HSM,az_Azure_Dedicated_HSM,false,cloud,terminal,az_Azure_Dedicated_HSM,https://raw.githubusercontent.com/MicrosoftDocs/azure-docs/master/articles/./media/index/dedicated-hsm.svg,,https://docs.microsoft.com/en-us/azure/dedicated-hsm/index
Azure_Products_Icons,security,Key Vault,az_Key_Vault,false,cloud,terminal,az_Key_Vault,https://static.docs.com/ui/media/product/azure/key-vault.svg,,https://docs.microsoft.com/en-us/azure/key-vault/index
Azure_Products_Icons,storage,Archive Storage,az_Archive_Storage,false,cloud,terminal,az_Archive_Storage,https://static.docs.com/ui/media/product/azure/storage-explorer.svg,,https://docs.microsoft.com/en-us/azure/storage/blobs/storage-blob-storage-tiers
Azure_Products_Icons,storage,Avere vFXT for Azure,az_Avere_vFXT_for_Azure,false,cloud,terminal,az_Avere_vFXT_for_Azure,https://raw.githubusercontent.com/MicrosoftDocs/azure-docs/master/articles/./media/index/avere.svg,,https://docs.microsoft.com/en-us/azure/avere-vfxt/index
Azure_Products_Icons,storage,Azure FXT Edge Filer,az_Azure_FXT_Edge_Filer,false,cloud,terminal,az_Azure_FXT_Edge_Filer,https://static.docs.com/ui/media/product/azure/fxt-edge-filer.svg,,https://docs.microsoft.com/en-us/azure/fxt-edge-filer/index
Azure_Products_Icons,storage,Azure HPC Cache,az_Azure_HPC_Cache,false,cloud,terminal,az_Azure_HPC_Cache,https://static.docs.com/ui/media/product/azure/hpc-cache.svg,,https://docs.microsoft.com/en-us/azure/hpc-cache/index
Azure_Products_Icons,storage,Azure NetApp Files,az_Azure_NetApp_Files,false,cloud,terminal,az_Azure_NetApp_Files,https://static.docs.com/ui/media/product/azure/netapp-files.svg,,https://docs.microsoft.com/en-us/azure/azure-netapp-files/index
Azure_Products_Icons,storage,Blob Storage,az_Blob_Storage,false,cloud,terminal,az_Blob_Storage,https://static.docs.com/ui/media/product/azure/storage-accounts.svg,,https://docs.microsoft.com/en-us/azure/storage/blobs/index
Azure_Products_Icons,storage,Disk Storage,az_Disk_Storage,false,cloud,terminal,az_Disk_Storage,https://static.docs.com/ui/media/product/azure/disk-storage.svg,,https://docs.microsoft.com/en-us/azure/virtual-machines/managed-disks-overview
Azure_Products_Icons,storage,Azure Files,az_Azure_Files,false,cloud,terminal,az_Azure_Files,https://static.docs.com/ui/media/product/azure/storage-azure-files.svg,,https://docs.microsoft.com/en-us/azure/storage/files/index
Azure_Products_Icons,storage,Queue Storage,az_Queue_Storage,false,cloud,terminal,az_Queue_Storage,https://static.docs.com/ui/media/product/azure/storage-accounts.svg,,https://docs.microsoft.com/en-us/azure/storage/queues/index
Azure_Products_Icons,storage,Storage,az_Storage,false,cloud,terminal,az_Storage,https://static.docs.com/ui/media/product/azure/storage-accounts.svg,,https://docs.microsoft.com/en-us/azure/storage/index
Azure_Products_Icons,storage,Storage Explorer,az_Storage_Explorer,false,cloud,terminal,az_Storage_Explorer,https://static.docs.com/ui/media/product/azure/storage-explorer.svg,,https://docs.microsoft.com/en-us/azure/vs-azure-tools-storage-manage-with-storage-explorer
Azure_Products_Icons,storage,StorSimple,az_StorSimple,false,cloud,terminal,az_StorSimple,https://static.docs.com/ui/media/product/azure/storsimple-device-managers.svg,,https://docs.microsoft.com/en-us/azure/storsimple/index
Azure_Products_Icons,web,Azure SignalR Service,az_Azure_SignalR_Service,false,cloud,terminal,az_Azure_SignalR_Service,https://static.docs.com/ui/media/product/azure/signalr-service.svg,,https://docs.microsoft.com/en-us/azure/azure-signalr/index
