provider,category,dsl,isDecorator,resourceType,tagName,subType,iconPath,typeURI,docURI
Google Cloud Platform,AI and Machine Learning,gcp_Cloud_Natural_Language_API,false,cloud,terminal,gcp_Cloud_Natural_Language_API,icons/GCP Icons/Products and services/AI and Machine Learning/Cloud Natural Language API.svg,,
Azure,General,az_Input_Output,false,cloud,terminal,az_Input_Output,icons/Azure_Public_Service_Icons/General/10813-icon-service-Input-Output.svg,,
Azure,General,az_Journey_Hub,false,cloud,terminal,az_Journey_Hub,icons/Azure_Public_Service_Icons/General/10814-icon-service-Journey-Hub.svg,,
Google Cloud Platform,AI and Machine Learning,gcp_Cloud_Speech_to_Text,false,cloud,terminal,gcp_Cloud_Speech_to_Text,icons/GCP Icons/Products and services/AI and Machine Learning/Cloud Speech-to-Text.svg,,
Azure,General,az_Launch_Portal,false,cloud,terminal,az_Launch_Portal,icons/Azure_Public_Service_Icons/General/10815-icon-service-Launch-Portal.svg,,
Azure,General,az_Learn,false,cloud,terminal,az_Learn,icons/Azure_Public_Service_Icons/General/10816-icon-service-Learn.svg,,
Google Cloud Platform,AI and Machine Learning,gcp_Cloud_Text_to_Speech,false,cloud,terminal,gcp_Cloud_Text_to_Speech,icons/GCP Icons/Products and services/AI and Machine Learning/Cloud Text-to-Speech.svg,,
Azure,General,az_Load_Test,false,cloud,terminal,az_Load_Test,icons/Azure_Public_Service_Icons/General/10817-icon-service-Load-Test.svg,,
Azure,General,az_Location,false,cloud,terminal,az_Location,icons/Azure_Public_Service_Icons/General/10818-icon-service-Location.svg,,
Google Cloud Platform,AI and Machine Learning,gcp_Cloud_TPU,false,cloud,terminal,gcp_Cloud_TPU,icons/GCP Icons/Products and services/AI and Machine Learning/Cloud TPU.svg,,
Azure,General,az_Log_Streaming,false,cloud,terminal,az_Log_Streaming,icons/Azure_Public_Service_Icons/General/10819-icon-service-Log-Streaming.svg,,
Azure,General,az_Management_Portal,false,cloud,terminal,az_Management_Portal,icons/Azure_Public_Service_Icons/General/10820-icon-service-Management-Portal.svg,,
Google Cloud Platform,AI and Machine Learning,gcp_Cloud_Translation_API,false,cloud,terminal,gcp_Cloud_Translation_API,icons/GCP Icons/Products and services/AI and Machine Learning/Cloud Translation API.svg,,
Azure,General,az_Media_File,false,cloud,terminal,az_Media_File,icons/Azure_Public_Service_Icons/General/10821-icon-service-Media-File.svg,,
Azure,General,az_Mobile,false,cloud,terminal,az_Mobile,icons/Azure_Public_Service_Icons/General/10822-icon-service-Mobile.svg,,
Google Cloud Platform,AI and Machine Learning,gcp_Cloud_Video_Intelligence_API,false,cloud,terminal,gcp_Cloud_Video_Intelligence_API,icons/GCP Icons/Products and services/AI and Machine Learning/Cloud Video Intelligence API.svg,,
Azure,General,az_Mobile_Engagement,false,cloud,terminal,az_Mobile_Engagement,icons/Azure_Public_Service_Icons/General/10823-icon-service-Mobile-Engagement.svg,,
Azure,General,az_Power,false,cloud,terminal,az_Power,icons/Azure_Public_Service_Icons/General/10824-icon-service-Power.svg,,
Google Cloud Platform,AI and Machine Learning,gcp_Cloud_Vision_API,false,cloud,terminal,gcp_Cloud_Vision_API,icons/GCP Icons/Products and services/AI and Machine Learning/Cloud Vision API.svg,,
Azure,General,az_Powershell,false,cloud,terminal,az_Powershell,icons/Azure_Public_Service_Icons/General/10825-icon-service-Powershell.svg,,
Azure,General,az_Power_Up,false,cloud,terminal,az_Power_Up,icons/Azure_Public_Service_Icons/General/10826-icon-service-Power-Up.svg,,
Google Cloud Platform,AI and Machine Learning,gcp_Dialog_Flow_Enterprise_Edition,false,cloud,terminal,gcp_Dialog_Flow_Enterprise_Edition,icons/GCP Icons/Products and services/AI and Machine Learning/Dialog Flow Enterprise Edition.svg,,
Azure,General,az_Preview,false,cloud,terminal,az_Preview,icons/Azure_Public_Service_Icons/General/10827-icon-service-Preview.svg,,
Azure,General,az_Process_Explorer,false,cloud,terminal,az_Process_Explorer,icons/Azure_Public_Service_Icons/General/10828-icon-service-Process-Explorer.svg,,
Google Cloud Platform,AI and Machine Learning,gcp_Recommendations_AI,false,cloud,terminal,gcp_Recommendations_AI,icons/GCP Icons/Products and services/AI and Machine Learning/Recommendations AI.svg,,
Azure,General,az_Production_Ready_Database,false,cloud,terminal,az_Production_Ready_Database,icons/Azure_Public_Service_Icons/General/10829-icon-service-Production-Ready-Database.svg,,
Azure,General,az_Resource_Group_List,false,cloud,terminal,az_Resource_Group_List,icons/Azure_Public_Service_Icons/General/10830-icon-service-Resource-Group-List.svg,,
Azure,General,az_Resource_Linked,false,cloud,terminal,az_Resource_Linked,icons/Azure_Public_Service_Icons/General/10831-icon-service-Resource-Linked.svg,,
Azure,General,az_Scale,false,cloud,terminal,az_Scale,icons/Azure_Public_Service_Icons/General/10832-icon-service-Scale.svg,,
Azure,General,az_Scheduler,false,cloud,terminal,az_Scheduler,icons/Azure_Public_Service_Icons/General/10833-icon-service-Scheduler.svg,,
Azure,General,az_Search,false,cloud,terminal,az_Search,icons/Azure_Public_Service_Icons/General/10834-icon-service-Search.svg,,
Azure,General,az_Server_Farm,false,cloud,terminal,az_Server_Farm,icons/Azure_Public_Service_Icons/General/10835-icon-service-Server-Farm.svg,,
Azure,General,az_Service_Bus,false,cloud,terminal,az_Service_Bus,icons/Azure_Public_Service_Icons/General/10836-icon-service-Service-Bus.svg,,
Azure,General,az_SSD,false,cloud,terminal,az_SSD,icons/Azure_Public_Service_Icons/General/10837-icon-service-SSD.svg,,
Azure,General,az_Storage_Azure_Files,false,cloud,terminal,az_Storage_Azure_Files,icons/Azure_Public_Service_Icons/General/10838-icon-service-Storage-Azure-Files.svg,,
Azure,General,az_Storage_Container,false,cloud,terminal,az_Storage_Container,icons/Azure_Public_Service_Icons/General/10839-icon-service-Storage-Container.svg,,
Azure,General,az_Storage_Queue,false,cloud,terminal,az_Storage_Queue,icons/Azure_Public_Service_Icons/General/10840-icon-service-Storage-Queue.svg,,
Azure,General,az_Table,false,cloud,terminal,az_Table,icons/Azure_Public_Service_Icons/General/10841-icon-service-Table.svg,,
Azure,General,az_Tags,false,cloud,terminal,az_Tags,icons/Azure_Public_Service_Icons/General/10842-icon-service-Tags.svg,,
Azure,General,az_TFS_VC_Repository,false,cloud,terminal,az_TFS_VC_Repository,icons/Azure_Public_Service_Icons/General/10843-icon-service-TFS-VC-Repository.svg,,
Azure,General,az_Toolbox,false,cloud,terminal,az_Toolbox,icons/Azure_Public_Service_Icons/General/10844-icon-service-Toolbox.svg,,
Azure,General,az_Versions,false,cloud,terminal,az_Versions,icons/Azure_Public_Service_Icons/General/10845-icon-service-Versions.svg,,
Azure,General,az_Website_Power,false,cloud,terminal,az_Website_Power,icons/Azure_Public_Service_Icons/General/10847-icon-service-Website-Power.svg,,
Azure,General,az_Website_Staging,false,cloud,terminal,az_Website_Staging,icons/Azure_Public_Service_Icons/General/10848-icon-service-Website-Staging.svg,,
Azure,General,az_Web_Slots,false,cloud,terminal,az_Web_Slots,icons/Azure_Public_Service_Icons/General/10849-icon-service-Web-Slots.svg,,
Azure,General,az_Web_Test,false,cloud,terminal,az_Web_Test,icons/Azure_Public_Service_Icons/General/10850-icon-service-Web-Test.svg,,
Azure,General,az_Workbooks,false,cloud,terminal,az_Workbooks,icons/Azure_Public_Service_Icons/General/10851-icon-service-Workbooks.svg,,
Azure,General,az_Workflow,false,cloud,terminal,az_Workflow,icons/Azure_Public_Service_Icons/General/10852-icon-service-Workflow.svg,,
Azure,General,az_Backlog,false,cloud,terminal,az_Backlog,icons/Azure_Public_Service_Icons/General/10853-icon-service-Backlog.svg,,
Azure,General,az_Media,false,cloud,terminal,az_Media,icons/Azure_Public_Service_Icons/General/10854-icon-service-Media.svg,,
Azure,General,az_Module,false,cloud,terminal,az_Module,icons/Azure_Public_Service_Icons/General/10855-icon-service-Module.svg,,
Azure,General,az_Search_Grid,false,cloud,terminal,az_Search_Grid,icons/Azure_Public_Service_Icons/General/10856-icon-service-Search-Grid.svg,,
Azure,DevOps,az_Application_Insights,false,cloud,terminal,az_Application_Insights,icons/Azure_Public_Service_Icons/DevOps/00012-icon-service-Application-Insights.svg,,
Azure,DevOps,az_Azure_DevOps,false,cloud,terminal,az_Azure_DevOps,icons/Azure_Public_Service_Icons/DevOps/10261-icon-service-Azure-DevOps.svg,,
Azure,DevOps,az_DevTest_Labs,false,cloud,terminal,az_DevTest_Labs,icons/Azure_Public_Service_Icons/DevOps/10264-icon-service-DevTest-Labs.svg,,
Azure,DevOps,az_Lab_Services,false,cloud,terminal,az_Lab_Services,icons/Azure_Public_Service_Icons/DevOps/10265-icon-service-Lab-Services.svg,,
Azure,Databases,az_SQL_Data_Warehouses,false,cloud,terminal,az_SQL_Data_Warehouses,icons/Azure_Public_Service_Icons/Databases/00036-icon-service-SQL-Data-Warehouses.svg,,
Azure,Databases,az_Data_Factory,false,cloud,terminal,az_Data_Factory,icons/Azure_Public_Service_Icons/Databases/00041-icon-service-Data-Factory.svg,,
Azure,Databases,az_Azure_Synapse_Analytics,false,cloud,terminal,az_Azure_Synapse_Analytics,icons/Azure_Public_Service_Icons/Databases/00606-icon-service-Azure-Synapse-Analytics.svg,,
Azure,Databases,az_Azure_Cosmos_DB,false,cloud,terminal,az_Azure_Cosmos_DB,icons/Azure_Public_Service_Icons/Databases/10121-icon-service-Azure-Cosmos-DB.svg,,
Azure,Databases,az_Azure_Database_MySQL_Server,false,cloud,terminal,az_Azure_Database_MySQL_Server,icons/Azure_Public_Service_Icons/Databases/10122-icon-service-Azure-Database-MySQL-Server.svg,,
Azure,Databases,az_Azure_Database_MariaDB_Server,false,cloud,terminal,az_Azure_Database_MariaDB_Server,icons/Azure_Public_Service_Icons/Databases/10123-icon-service-Azure-Database-MariaDB-Server.svg,,
Azure,Databases,az_Azure_SQL_VM,false,cloud,terminal,az_Azure_SQL_VM,icons/Azure_Public_Service_Icons/Databases/10124-icon-service-Azure-SQL-VM.svg,,
Azure,Databases,az_Data_Factory,false,cloud,terminal,az_Data_Factory,icons/Azure_Public_Service_Icons/Databases/10126-icon-service-Data-Factory.svg,,
Azure,Databases,az_Virtual_Clusters,false,cloud,terminal,az_Virtual_Clusters,icons/Azure_Public_Service_Icons/Databases/10127-icon-service-Virtual-Clusters.svg,,
Azure,Databases,az_Elastic_Job_Agents,false,cloud,terminal,az_Elastic_Job_Agents,icons/Azure_Public_Service_Icons/Databases/10128-icon-service-Elastic-Job-Agents.svg,,
Azure,Databases,az_SQL_Database,false,cloud,terminal,az_SQL_Database,icons/Azure_Public_Service_Icons/Databases/10130-icon-service-SQL-Database.svg,,
Azure,Databases,az_Azure_Database_PostgreSQL_Server,false,cloud,terminal,az_Azure_Database_PostgreSQL_Server,icons/Azure_Public_Service_Icons/Databases/10131-icon-service-Azure-Database-PostgreSQL-Server.svg,,
Azure,Databases,az_SQL_Server,false,cloud,terminal,az_SQL_Server,icons/Azure_Public_Service_Icons/Databases/10132-icon-service-SQL-Server.svg,,
Azure,Databases,az_SQL_Elastic_Pools,false,cloud,terminal,az_SQL_Elastic_Pools,icons/Azure_Public_Service_Icons/Databases/10134-icon-service-SQL-Elastic-Pools.svg,,
Azure,Databases,az_Managed_Database,false,cloud,terminal,az_Managed_Database,icons/Azure_Public_Service_Icons/Databases/10135-icon-service-Managed-Database.svg,,
Azure,Databases,az_SQL_Managed_Instance,false,cloud,terminal,az_SQL_Managed_Instance,icons/Azure_Public_Service_Icons/Databases/10136-icon-service-SQL-Managed-Instance.svg,,
Azure,Databases,az_Azure_SQL_Server_Stretch_Databases,false,cloud,terminal,az_Azure_SQL_Server_Stretch_Databases,icons/Azure_Public_Service_Icons/Databases/10137-icon-service-Azure-SQL-Server-Stretch-Databases.svg,,
Azure,Databases,az_Cache_Redis,false,cloud,terminal,az_Cache_Redis,icons/Azure_Public_Service_Icons/Databases/10137-icon-service-Cache-Redis.svg,,
Azure,Databases,az_Instance_Pools,false,cloud,terminal,az_Instance_Pools,icons/Azure_Public_Service_Icons/Databases/10139-icon-service-Instance-Pools.svg,,
Azure,Databases,az_Azure_Data_Explorer_Clusters,false,cloud,terminal,az_Azure_Data_Explorer_Clusters,icons/Azure_Public_Service_Icons/Databases/10145-icon-service-Azure-Data-Explorer-Clusters.svg,,
Azure,Containers,az_Kubernetes_Services,false,cloud,terminal,az_Kubernetes_Services,icons/Azure_Public_Service_Icons/Containers/10023-icon-service-Kubernetes-Services.svg,,
Azure,Containers,az_Batch_Accounts,false,cloud,terminal,az_Batch_Accounts,icons/Azure_Public_Service_Icons/Containers/10031-icon-service-Batch-Accounts.svg,,
Azure,Containers,az_App_Services,false,cloud,terminal,az_App_Services,icons/Azure_Public_Service_Icons/Containers/10035-icon-service-App-Services.svg,,
Azure,Containers,az_Service_Fabric_Clusters,false,cloud,terminal,az_Service_Fabric_Clusters,icons/Azure_Public_Service_Icons/Containers/10036-icon-service-Service-Fabric-Clusters.svg,,
Azure,Containers,az_Container_Registries,false,cloud,terminal,az_Container_Registries,icons/Azure_Public_Service_Icons/Containers/10105-icon-service-Container-Registries.svg,,
Azure,Compute,az_Workspaces,false,cloud,terminal,az_Workspaces,icons/Azure_Public_Service_Icons/Compute/00400-icon-service-Workspaces.svg,,
Azure,Compute,az_Virtual_Machine,false,cloud,terminal,az_Virtual_Machine,icons/Azure_Public_Service_Icons/Compute/10021-icon-service-Virtual-Machine.svg,,
Azure,Compute,az_Kubernetes_Services,false,cloud,terminal,az_Kubernetes_Services,icons/Azure_Public_Service_Icons/Compute/10023-icon-service-Kubernetes-Services.svg,,
Azure,Compute,az_Mesh_Applications,false,cloud,terminal,az_Mesh_Applications,icons/Azure_Public_Service_Icons/Compute/10024-icon-service-Mesh-Applications.svg,,
Azure,Compute,az_Availability_Sets,false,cloud,terminal,az_Availability_Sets,icons/Azure_Public_Service_Icons/Compute/10025-icon-service-Availability-Sets.svg,,
Azure,Compute,az_Disks_Snapshots,false,cloud,terminal,az_Disks_Snapshots,icons/Azure_Public_Service_Icons/Compute/10026-icon-service-Disks-Snapshots.svg,,
Azure,Compute,az_OS_Images_(Classic),false,cloud,terminal,az_OS_Images_(Classic),icons/Azure_Public_Service_Icons/Compute/10027-icon-service-OS-Images-(Classic).svg,,
Azure,Compute,az_Virtual_Machines_(Classic),false,cloud,terminal,az_Virtual_Machines_(Classic),icons/Azure_Public_Service_Icons/Compute/10028-icon-service-Virtual-Machines-(Classic).svg,,
Azure,Compute,az_Function_Apps,false,cloud,terminal,az_Function_Apps,icons/Azure_Public_Service_Icons/Compute/10029-icon-service-Function-Apps.svg,,
Azure,Compute,az_Cloud_Services_(Classic),false,cloud,terminal,az_Cloud_Services_(Classic),icons/Azure_Public_Service_Icons/Compute/10030-icon-service-Cloud-Services-(Classic).svg,,
Azure,Compute,az_Batch_Accounts,false,cloud,terminal,az_Batch_Accounts,icons/Azure_Public_Service_Icons/Compute/10031-icon-service-Batch-Accounts.svg,,
Azure,Compute,az_Disks,false,cloud,terminal,az_Disks,icons/Azure_Public_Service_Icons/Compute/10032-icon-service-Disks.svg,,
Azure,Compute,az_Images,false,cloud,terminal,az_Images,icons/Azure_Public_Service_Icons/Compute/10033-icon-service-Images.svg,,
Azure,Compute,az_VM_Scale_Sets,false,cloud,terminal,az_VM_Scale_Sets,icons/Azure_Public_Service_Icons/Compute/10034-icon-service-VM-Scale-Sets.svg,,
Azure,Compute,az_App_Services,false,cloud,terminal,az_App_Services,icons/Azure_Public_Service_Icons/Compute/10035-icon-service-App-Services.svg,,
Azure,Compute,az_Service_Fabric_Clusters,false,cloud,terminal,az_Service_Fabric_Clusters,icons/Azure_Public_Service_Icons/Compute/10036-icon-service-Service-Fabric-Clusters.svg,,
Azure,Compute,az_Image_Definitions,false,cloud,terminal,az_Image_Definitions,icons/Azure_Public_Service_Icons/Compute/10037-icon-service-Image-Definitions.svg,,
Azure,Compute,az_Image_Versions,false,cloud,terminal,az_Image_Versions,icons/Azure_Public_Service_Icons/Compute/10038-icon-service-Image-Versions.svg,,
Azure,Compute,az_Shared_Image_Galleries,false,cloud,terminal,az_Shared_Image_Galleries,icons/Azure_Public_Service_Icons/Compute/10039-icon-service-Shared-Image-Galleries.svg,,
Azure,Compute,az_VM_Images_(Classic),false,cloud,terminal,az_VM_Images_(Classic),icons/Azure_Public_Service_Icons/Compute/10040-icon-service-VM-Images-(Classic).svg,,
Azure,Compute,az_Disks_(Classic),false,cloud,terminal,az_Disks_(Classic),icons/Azure_Public_Service_Icons/Compute/10041-icon-service-Disks-(Classic).svg,,
Azure,Compute,az_Container_Services_(Deprecated),false,cloud,terminal,az_Container_Services_(Deprecated),icons/Azure_Public_Service_Icons/Compute/10049-icon-service-Container-Services-(Deprecated).svg,,
Azure,Blockchain,az_Azure_Blockchain_Service,false,cloud,terminal,az_Azure_Blockchain_Service,icons/Azure_Public_Service_Icons/Blockchain/00211-icon-service-Azure-Blockchain-Service.svg,,
Azure,Blockchain,az_Azure_Blockchain_Service,false,cloud,terminal,az_Azure_Blockchain_Service,icons/Azure_Public_Service_Icons/Blockchain/10366-icon-service-Azure-Blockchain-Service.svg,,
Azure,Azure VMware Solution,az_AVS,false,cloud,terminal,az_AVS,icons/Azure_Public_Service_Icons/Azure VMware Solution/00524-icon-service-AVS.svg,,
Azure,Azure Stack,az_Multi_Tenancy,false,cloud,terminal,az_Multi_Tenancy,icons/Azure_Public_Service_Icons/Azure Stack/00965-icon-service-Multi-Tenancy.svg,,
Azure,App Services,az_App_Service_Plans,false,cloud,terminal,az_App_Service_Plans,icons/Azure_Public_Service_Icons/App Services/00046-icon-service-App-Service-Plans.svg,,
Azure,App Services,az_App_Service_Environments,false,cloud,terminal,az_App_Service_Environments,icons/Azure_Public_Service_Icons/App Services/00047-icon-service-App-Service-Environments.svg,,
Azure,App Services,az_App_Service_Certificates,false,cloud,terminal,az_App_Service_Certificates,icons/Azure_Public_Service_Icons/App Services/00049-icon-service-App-Service-Certificates.svg,,
Azure,App Services,az_App_Service_Domains,false,cloud,terminal,az_App_Service_Domains,icons/Azure_Public_Service_Icons/App Services/00050-icon-service-App-Service-Domains.svg,,
Azure,App Services,az_Notification_Hub_Namespaces,false,cloud,terminal,az_Notification_Hub_Namespaces,icons/Azure_Public_Service_Icons/App Services/00053-icon-service-Notification-Hub-Namespaces.svg,,
Azure,App Services,az_Search_Services,false,cloud,terminal,az_Search_Services,icons/Azure_Public_Service_Icons/App Services/00054-icon-service-Search-Services.svg,,
Azure,App Services,az_CDN_Profiles,false,cloud,terminal,az_CDN_Profiles,icons/Azure_Public_Service_Icons/App Services/00056-icon-service-CDN-Profiles.svg,,
Azure,App Services,az_Notification_Hubs,false,cloud,terminal,az_Notification_Hubs,icons/Azure_Public_Service_Icons/App Services/00057-icon-service-Notification-Hubs.svg,,
Azure,App Services,az_App_Services,false,cloud,terminal,az_App_Services,icons/Azure_Public_Service_Icons/App Services/10035-icon-service-App-Services.svg,,
Azure,App Services,az_API_Management_Services,false,cloud,terminal,az_API_Management_Services,icons/Azure_Public_Service_Icons/App Services/10042-icon-service-API-Management-Services.svg,,
Azure,App Services,az_Search_Services,false,cloud,terminal,az_Search_Services,icons/Azure_Public_Service_Icons/App Services/10044-icon-service-Search-Services.svg,,
Azure,App Services,az_Notification_Hubs,false,cloud,terminal,az_Notification_Hubs,icons/Azure_Public_Service_Icons/App Services/10045-icon-service-Notification-Hubs.svg,,
Azure,App Services,az_App_Service_Environments,false,cloud,terminal,az_App_Service_Environments,icons/Azure_Public_Service_Icons/App Services/10047-icon-service-App-Service-Environments.svg,,
Azure,Analytics,az_Log_Analytics_Workspaces,false,cloud,terminal,az_Log_Analytics_Workspaces,icons/Azure_Public_Service_Icons/Analytics/00009-icon-service-Log-Analytics-Workspaces.svg,,
Azure,Analytics,az_HD_Insight_Clusters,false,cloud,terminal,az_HD_Insight_Clusters,icons/Azure_Public_Service_Icons/Analytics/00037-icon-service-HD-Insight-Clusters.svg,,
Azure,Analytics,az_Event_Hubs,false,cloud,terminal,az_Event_Hubs,icons/Azure_Public_Service_Icons/Analytics/00039-icon-service-Event-Hubs.svg,,
Azure,Analytics,az_Azure_Data_Explorer_Clusters,false,cloud,terminal,az_Azure_Data_Explorer_Clusters,icons/Azure_Public_Service_Icons/Analytics/00040-icon-service-Azure-Data-Explorer-Clusters.svg,,
Azure,Analytics,az_Data_Factory,false,cloud,terminal,az_Data_Factory,icons/Azure_Public_Service_Icons/Analytics/00041-icon-service-Data-Factory.svg,,
Azure,Analytics,az_Stream_Analytics_Jobs,false,cloud,terminal,az_Stream_Analytics_Jobs,icons/Azure_Public_Service_Icons/Analytics/00042-icon-service-Stream-Analytics-Jobs.svg,,
Azure,Analytics,az_Analysis_Services,false,cloud,terminal,az_Analysis_Services,icons/Azure_Public_Service_Icons/Analytics/00043-icon-service-Analysis-Services.svg,,
Azure,Analytics,az_Event_Hub_Clusters,false,cloud,terminal,az_Event_Hub_Clusters,icons/Azure_Public_Service_Icons/Analytics/00044-icon-service-Event-Hub-Clusters.svg,,
Azure,Analytics,az_Data_Lake_Store_Gen1,false,cloud,terminal,az_Data_Lake_Store_Gen1,icons/Azure_Public_Service_Icons/Analytics/00045-icon-service-Data-Lake-Store-Gen1.svg,,
Azure,Analytics,az_Azure_Synapse_Analytics,false,cloud,terminal,az_Azure_Synapse_Analytics,icons/Azure_Public_Service_Icons/Analytics/00606-icon-service-Azure-Synapse-Analytics.svg,,
Azure,Analytics,az_HD_Insight_Clusters,false,cloud,terminal,az_HD_Insight_Clusters,icons/Azure_Public_Service_Icons/Analytics/10142-icon-service-HD-Insight-Clusters.svg,,
Azure,Analytics,az_Analysis_Services,false,cloud,terminal,az_Analysis_Services,icons/Azure_Public_Service_Icons/Analytics/10148-icon-service-Analysis-Services.svg,,
Azure,Analytics,az_Event_Hub_Clusters,false,cloud,terminal,az_Event_Hub_Clusters,icons/Azure_Public_Service_Icons/Analytics/10149-icon-service-Event-Hub-Clusters.svg,,
Azure,Analytics,az_Data_Lake_Store_Gen1,false,cloud,terminal,az_Data_Lake_Store_Gen1,icons/Azure_Public_Service_Icons/Analytics/10150-icon-service-Data-Lake-Store-Gen1.svg,,
Azure,AI + Machine Learning,az_Cognitive_Services,false,cloud,terminal,az_Cognitive_Services,icons/Azure_Public_Service_Icons/AI + Machine Learning/00029-icon-service-Cognitive-Services.svg,,
Azure,AI + Machine Learning,az_Cognitive_Services,false,cloud,terminal,az_Cognitive_Services,icons/Azure_Public_Service_Icons/AI + Machine Learning/10162-icon-service-Cognitive-Services.svg,,
Azure,AI + Machine Learning,az_Bot_Services,false,cloud,terminal,az_Bot_Services,icons/Azure_Public_Service_Icons/AI + Machine Learning/10165-icon-service-Bot-Services.svg,,